candidate_id,solution_id,candidate_type,trigger_time,problem_id,judge,events_before,event_index,current_idle_s,keys_5s,text_keys_5s,modifier_keys_5s,clipboard_ops_5s,pause_count_5s,pause_total_5s,pause_p90_5s,backspace_5s,enter_5s,control_5s,row_changes_5s,column_changes_5s,keys_10s,text_keys_10s,modifier_keys_10s,clipboard_ops_10s,pause_count_10s,pause_total_10s,pause_p90_10s,backspace_10s,enter_10s,control_10s,row_changes_10s,column_changes_10s,keys_30s,text_keys_30s,modifier_keys_30s,clipboard_ops_30s,pause_count_30s,pause_total_30s,pause_p90_30s,backspace_30s,enter_30s,control_30s,row_changes_30s,column_changes_30s,keys_60s,text_keys_60s,modifier_keys_60s,clipboard_ops_60s,pause_count_60s,pause_total_60s,pause_p90_60s,backspace_60s,enter_60s,control_60s,row_changes_60s,column_changes_60s,keys_120s,text_keys_120s,modifier_keys_120s,clipboard_ops_120s,pause_count_120s,pause_total_120s,pause_p90_120s,backspace_120s,enter_120s,control_120s,row_changes_120s,column_changes_120s,outcome_keys_30s,outcome_text_keys_30s,outcome_backspace_30s,outcome_enter_30s,outcome_keys_60s,outcome_text_keys_60s,outcome_backspace_60s,outcome_enter_60s,outcome_keys_120s,outcome_text_keys_120s,outcome_backspace_120s,outcome_enter_120s,outcome_continued_input_120s,outcome_next_event_s
1095283-idle-0336,1095283,idle_30s,2025-12-19T21:45:17.788000,1509,AC,337,336,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,19,18,1,0,2,16.928,2.067,0,1,0,1,17,64,54,10,0,8,38.112,2.305,0,4,0,5,52,36,27,0,1,48,37,0,1,87,72,0,3,1,5.513
1095283-idle-0502,1095283,idle_30s,2025-12-19T21:48:47.237000,1509,AC,503,502,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,31,22,9,0,5,14.951,2.07,0,0,1,0,20,93,74,19,0,9,28.269,1.903,0,1,2,2,73,12,12,0,0,14,13,0,0,21,17,0,0,1,4.047
1095283-idle-0516,1095283,idle_30s,2025-12-19T21:49:57.686000,1509,AC,517,516,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,6,5,1,0,1,25.915,15.872,0,0,0,1,4,33,27,6,0,8,80.243,3.964,0,0,0,4,24,2,0,0,0,7,4,0,0,15,9,0,0,1,18.47
1095283-idle-0523,1095283,idle_30s,2025-12-19T21:51:14.213000,1509,AC,524,523,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,7,4,3,0,1,26.345,13.848,0,0,1,1,4,9,5,4,0,2,74.815,32.982,0,0,1,2,5,5,3,0,0,8,5,0,0,8,5,0,0,1,2.287
1095935-idle-0004,1095935,idle_30s,2025-12-19T22:55:56.999000,1533,WA,5,4,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,1,0,0,0,5,4,1,0,1,17.265,12.549,0,2,0,2,3,5,4,1,0,1,17.265,12.549,0,2,0,2,3,7,7,0,1,7,7,0,1,8,8,0,1,1,22.201
1095935-idle-0011,1095935,idle_30s,2025-12-19T22:56:52.411000,1533,WA,12,11,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,7,7,0,0,0,0.0,1.005,0,1,0,1,6,12,11,1,0,2,69.466,17.265,0,3,0,4,10,1,1,0,0,1,1,0,0,1,1,0,0,1,5.715
1095935-idle-0012,1095935,idle_30s,2025-12-19T22:57:28.126000,1533,WA,13,12,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,8,8,0,0,1,35.715,14.912,0,1,0,2,7,0,0,0,0,0,0,0,0,2,2,0,2,1,95.188
1095935-idle-0020,1095935,idle_30s,2025-12-19T23:00:40.423000,1533,WA,21,20,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,1,0,0,0,4,4,0,0,2,29.729,20.124,0,2,0,1,2,8,8,0,0,5,66.549,23.541,0,4,0,4,5,0,0,0,0,1,1,0,1,3,3,0,3,1,30.296
1095935-idle-0021,1095935,idle_30s,2025-12-19T23:01:40.719000,1533,WA,22,21,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,1,0,0,0,1,1,0,0,0,0.0,0.0,0,1,0,0,0,3,3,0,0,2,66.394,54.876,0,3,0,1,1,2,2,0,2,2,2,0,2,11,11,0,4,1,0.58
1095935-idle-0023,1095935,idle_30s,2025-12-19T23:02:39.264000,1533,WA,24,23,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,1,0,0,0,2,2,0,0,1,27.965,27.965,0,2,0,1,1,3,3,0,0,2,58.545,30.319,0,3,0,2,2,2,2,0,1,9,9,0,2,33,33,1,5,1,15.127
1095935-debug-0034,1095935,backspace_pause_2s,2025-12-19T23:03:57.344000,1533,WA,35,34,2.0,1,1,0,0,0,0,0.0,1,0,0,0,0,2,2,0,0,1,5.972,5.972,1,1,0,1,1,3,3,0,0,2,24.902,17.634,1,1,0,2,2,9,9,0,0,3,33.986,12.038,1,2,0,4,8,12,12,0,0,6,102.014,20.581,1,4,0,6,11,16,16,0,1,27,27,0,2,62,62,0,3,1,18.092
1101613-idle-0081,1101613,idle_30s,2025-12-20T17:00:06.946000,1535,AC,82,81,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,1,0,0,0,46,35,11,0,1,2.002,0.552,0,2,0,1,36,82,65,17,0,2,23.441,0.556,0,4,0,3,67,36,30,0,1,49,42,0,1,84,69,0,3,1,1.667
1101613-idle-0173,1101613,idle_30s,2025-12-20T17:02:43.845000,1535,AC,174,173,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,33,25,8,0,2,10.69,1.425,0,1,0,2,24,48,37,11,0,5,62.169,3.024,0,2,0,3,36,5,4,0,0,16,14,0,0,20,17,0,0,1,29.055
1101613-idle-0189,1101613,idle_30s,2025-12-20T17:03:48.595000,1535,AC,190,189,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,16,14,2,0,0,0.0,0.696,0,0,0,0,13,49,39,10,0,3,69.745,1.18,0,1,0,2,38,0,0,0,0,4,3,0,0,33,24,0,1,1,31.046
1101613-idle-0193,1101613,idle_30s,2025-12-20T17:05:07.150000,1535,AC,194,193,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,4,3,1,0,1,16.736,13.507,0,0,0,0,2,20,17,3,0,2,77.782,4.173,0,0,0,0,16,26,19,0,1,29,21,0,1,44,36,0,2,1,10.523
1101613-idle-0237,1101613,idle_30s,2025-12-20T17:07:32.221000,1535,AC,238,237,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,2,2,0,0,1,26.708,26.708,0,0,0,0,1,21,19,2,0,8,82.447,10.319,0,1,0,3,17,1,1,0,0,10,9,0,1,45,36,0,2,1,2.21
1101613-idle-0238,1101613,idle_30s,2025-12-20T17:08:04.431000,1535,AC,239,238,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,16,16,0,0,7,76.899,18.476,0,1,0,2,13,11,9,0,1,30,25,0,1,87,44,0,2,1,5.142
1116414-idle-0057,1116414,idle_30s,2025-12-22T16:41:03.953000,2108,WA,58,57,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,48,21,27,0,3,7.788,1.151,0,1,0,2,19,58,26,32,1,5,46.278,1.92,0,1,5,4,24,0,0,0,0,0,0,0,0,0,0,0,0,1,132.501
1120829-idle-0059,1120829,idle_30s,2025-12-22T20:40:31.710000,1323,MLE,60,59,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,60,54,6,0,1,3.199,0.851,0,5,0,6,48,60,54,6,0,1,3.199,0.851,0,5,0,6,48,13,13,0,1,13,13,0,1,13,13,0,1,1,7.58
1120829-idle-0072,1120829,idle_30s,2025-12-22T20:41:16.124000,1323,MLE,73,72,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,1,0,0,0,13,13,0,0,1,2.693,1.583,0,1,0,0,12,73,67,6,0,3,43.472,1.111,0,6,0,6,60,0,0,0,0,0,0,0,0,0,0,0,0,1,179.633
1120829-idle-0240,1120829,idle_30s,2025-12-22T20:48:45.150000,1323,MLE,241,240,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,22,18,4,0,2,19.825,1.927,0,1,0,1,17,64,58,6,0,9,56.152,2.563,0,3,0,3,57,0,0,0,0,6,4,0,0,40,34,0,2,1,30.36
1120829-idle-0246,1120829,idle_30s,2025-12-22T20:50:00.898000,1323,MLE,247,246,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,6,4,2,0,3,15.25,6.659,0,0,1,0,3,16,14,2,0,4,75.61,6.659,0,0,1,0,13,7,6,0,1,58,43,0,2,135,103,0,5,1,15.99
1120829-idle-0431,1120829,idle_30s,2025-12-22T20:53:27.502000,1323,MLE,432,431,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,37,22,15,0,4,13.446,1.757,0,3,14,3,23,103,73,30,0,9,44.295,1.744,0,6,14,6,69,3,3,0,0,7,7,0,0,12,12,0,0,1,25.872
1120829-idle-0442,1120829,idle_30s,2025-12-22T20:55:03.739000,1323,MLE,443,442,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,7,7,0,0,2,23.999,11.999,0,0,0,0,3,11,11,0,0,5,37.842,9.898,0,0,0,1,6,1,1,0,0,10,10,0,0,16,13,0,1,1,3.984
1120829-idle-0443,1120829,idle_30s,2025-12-22T20:55:37.723000,1323,MLE,444,443,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,12,12,0,0,6,71.826,14.626,0,0,0,2,7,11,10,0,0,11,10,0,0,17,14,0,1,1,9.666
1120829-idle-0454,1120829,idle_30s,2025-12-22T20:56:35.979000,1323,MLE,455,454,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,11,10,1,1,2,12.173,3.156,0,0,1,2,10,12,11,1,1,3,51.839,9.75,0,0,1,3,11,4,2,0,1,6,4,0,1,8,6,0,1,1,14.491
1120829-idle-0458,1120829,idle_30s,2025-12-22T20:57:28.768000,1323,MLE,459,458,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,1,0,0,0,4,2,2,0,2,8.298,4.59,0,1,1,0,2,15,12,3,1,5,64.962,8.29,0,1,2,3,13,2,2,0,0,3,3,0,0,19,7,0,0,1,0.992
1120829-idle-0460,1120829,idle_30s,2025-12-22T20:58:03.172000,1323,MLE,461,460,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,2,2,0,0,1,3.412,3.412,0,0,0,1,1,8,5,3,1,5,87.193,36.392,0,1,2,4,6,1,1,0,0,2,2,0,0,21,6,0,0,1,24.293
1120829-idle-0462,1120829,idle_30s,2025-12-22T20:59:03.257000,1323,MLE,463,462,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,2,2,0,0,1,5.792,5.792,0,0,0,0,1,4,4,0,0,3,63.497,44.593,0,0,0,2,3,15,3,0,0,19,4,0,0,31,16,0,0,1,12.056
1120829-idle-0481,1120829,idle_30s,2025-12-22T21:00:07.657000,1323,MLE,482,481,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,19,4,15,3,2,15.522,3.369,0,0,13,3,3,21,6,15,3,4,63.37,6.936,0,0,13,4,5,0,0,0,0,12,12,0,0,12,12,0,0,1,30.802
1128484-idle-0010,1128484,idle_30s,2025-12-23T18:22:55.594000,1034,AC,11,10,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0,0,0,0,0,3,0,3,0,2,8.374,5.057,0,0,0,0,0,11,8,3,0,3,36.972,7.606,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,123.272
1128484-idle-0015,1128484,idle_30s,2025-12-23T18:25:38.759000,1034,AC,16,15,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0,0,0,0,0,5,0,5,0,2,8.508,4.978,0,0,1,0,0,5,0,5,0,2,8.508,4.978,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,405.994
1128484-idle-0022,1128484,idle_30s,2025-12-23T18:33:14.800000,1034,AC,23,22,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,7,3,4,3,1,17.981,9.426,0,0,3,0,0,7,3,4,3,1,17.981,9.426,0,0,3,0,0,7,1,0,0,9,2,0,0,9,2,0,0,1,4.803
1130708-idle-0013,1130708,idle_30s,2025-12-23T20:29:36.552000,2091,AC,14,13,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,14,9,5,1,3,12.621,2.792,0,0,2,3,10,14,9,5,1,3,12.621,2.792,0,0,2,3,10,0,0,0,0,0,0,0,0,0,0,0,0,1,231.414
1132940-idle-0123,1132940,idle_30s,2025-12-23T22:25:03.630000,1664,AC,124,123,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,25,22,3,0,2,14.16,1.65,0,1,0,2,20,92,82,10,0,12,55.864,2.22,0,4,0,7,81,0,0,0,0,51,38,0,1,95,78,0,5,1,39.749
1132940-idle-0208,1132940,idle_30s,2025-12-23T22:26:50.365000,1664,AC,209,208,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,1,0,0,0,60,53,7,0,2,5.129,1.141,0,2,0,2,50,85,68,17,0,3,7.393,1.054,0,3,0,3,63,10,10,0,2,10,10,0,2,64,51,0,4,1,0.898
1132940-idle-0218,1132940,idle_30s,2025-12-23T22:27:31.666000,1664,AC,219,218,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,10,10,0,0,1,7.056,2.902,0,2,0,2,8,95,78,17,0,5,45.347,1.182,0,5,0,6,72,0,0,0,0,39,27,0,1,92,76,0,3,1,30.715
1132940-idle-0350,1132940,idle_30s,2025-12-23T22:31:03.264000,1664,AC,351,350,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,9,9,0,0,3,11.892,3.989,0,0,0,0,8,71,66,5,0,13,63.856,2.627,0,3,0,4,63,8,7,0,0,30,22,0,0,38,29,0,0,1,10.112
1132940-idle-0388,1132940,idle_30s,2025-12-23T22:32:45.500000,1664,AC,389,388,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,13,12,1,0,4,23.872,5.601,0,0,0,0,11,38,29,9,0,6,39.278,5.574,0,0,0,0,26,0,0,0,0,7,6,0,1,14,12,0,1,1,46.387
1132940-idle-0401,1132940,idle_30s,2025-12-23T22:34:37.786000,1664,AC,402,401,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,7,7,0,0,1,23.734,12.578,0,1,0,0,6,13,12,1,0,2,27.997,4.03,0,1,0,0,11,1,0,0,0,1,0,0,0,1,0,0,0,1,0.835
1132940-idle-0402,1132940,idle_30s,2025-12-23T22:35:08.621000,1664,AC,403,402,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0,0,1,0,0,1,0,1,0,0,0.0,0.0,0,0,1,0,0,14,12,2,0,3,58.832,19.84,0,1,1,1,12,0,0,0,0,0,0,0,0,17,17,0,0,1,103.804
1132940-idle-0456,1132940,idle_30s,2025-12-23T22:38:33.438000,1664,AC,457,456,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,16,15,1,0,3,16.566,4.202,0,0,1,5,14,54,50,4,0,8,29.483,2.545,0,0,4,21,43,0,0,0,0,0,0,0,0,0,0,0,0,1,338.388
1132940-idle-0460,1132940,idle_30s,2025-12-23T22:44:46.742000,1664,AC,461,460,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,4,4,0,0,1,2.384,2.201,0,0,0,0,3,4,4,0,0,1,2.384,2.201,0,0,0,0,3,2,2,0,0,3,3,0,0,4,4,0,0,1,14.206
1132940-idle-0462,1132940,idle_30s,2025-12-23T22:45:35.214000,1664,AC,463,462,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,2,2,0,0,1,4.266,4.266,0,0,0,0,1,6,6,0,0,3,50.856,28.23,0,0,0,1,5,2,2,0,0,2,2,0,0,2,2,0,0,1,8.974
1135122-idle-0063,1135122,idle_30s,2025-12-24T08:21:16.650000,1683,AC,64,63,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,1,0,0,0,64,51,13,0,0,0.0,0.73,0,5,0,4,48,64,51,13,0,0,0.0,0.73,0,5,0,4,48,18,18,0,1,67,49,0,2,75,56,0,2,1,2.67
1135122-idle-0130,1135122,idle_30s,2025-12-24T08:22:38.880000,1683,AC,131,130,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,1,0,0,0,49,31,18,0,1,2.613,1.014,0,1,0,0,31,90,69,21,0,4,59.806,1.188,0,6,0,4,61,4,4,0,0,38,33,0,2,48,39,0,5,1,22.371
1135122-idle-0236,1135122,idle_30s,2025-12-24T08:26:23.722000,1683,AC,237,236,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,21,21,0,0,2,10.73,2.08,0,0,0,1,18,58,46,12,0,5,38.461,1.945,0,3,0,4,40,25,23,0,1,64,50,0,3,111,65,0,3,1,0.088
1135122-idle-0333,1135122,idle_30s,2025-12-24T08:27:55.850000,1683,AC,334,333,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0,0,0,0,0,71,27,44,0,3,11.913,0.921,0,2,0,2,26,97,51,46,0,7,36.702,1.323,0,3,0,3,50,16,15,0,0,27,24,0,1,41,28,0,2,1,6.553
1135122-idle-0360,1135122,idle_30s,2025-12-24T08:29:08.304000,1683,AC,361,360,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,1,0,0,0,15,12,3,0,2,6.032,2.33,0,1,0,0,10,79,35,44,0,6,66.497,1.639,0,2,0,1,32,14,4,0,1,14,4,0,1,32,21,0,1,1,2.834
1135122-idle-0374,1135122,idle_30s,2025-12-24T08:29:51.273000,1683,AC,375,374,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,1,0,0,0,14,4,10,0,2,7.409,3.101,0,1,0,1,3,41,28,13,0,6,60.444,3.408,0,2,0,1,26,0,0,0,0,3,3,0,0,58,51,0,2,1,59.395
1135122-idle-0436,1135122,idle_30s,2025-12-24T08:32:30.130000,1683,AC,437,436,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,18,15,3,0,2,19.754,2.063,0,1,0,1,12,62,55,7,0,6,41.928,1.744,0,2,0,2,51,17,14,0,1,106,34,0,1,129,54,0,4,1,19.216
1135122-idle-0869,1135122,idle_30s,2025-12-24T08:39:47.122000,1683,AC,870,869,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,78,23,55,0,1,10.869,0.945,0,2,0,4,22,126,62,64,0,8,53.375,1.59,0,5,0,6,62,1,1,0,0,2,2,0,0,12,12,0,1,1,12.798
1135122-idle-0871,1135122,idle_30s,2025-12-24T08:40:50,1683,AC,872,871,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,2,2,0,0,1,20.08,20.08,0,0,0,0,1,25,24,1,0,3,73.747,8.177,0,2,0,5,23,3,3,0,0,10,10,0,1,23,16,0,3,1,14.936
1135122-idle-0881,1135122,idle_30s,2025-12-24T08:41:52.784000,1683,AC,882,881,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,10,10,0,0,1,14.409,3.643,0,1,0,2,9,12,12,0,0,3,79.425,20.08,0,1,0,3,11,12,5,0,2,13,6,0,2,13,6,0,2,1,5.162
1135851-idle-0233,1135851,idle_30s,2025-12-24T08:42:06.750000,1117,AC,234,233,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,1,0,0,0,56,52,4,0,4,10.364,1.262,0,4,0,4,49,196,150,46,0,10,35.896,0.981,0,13,0,16,145,0,0,0,0,25,23,0,0,82,76,0,4,1,38.812
1135851-idle-0333,1135851,idle_30s,2025-12-24T08:44:57.115000,1117,AC,334,333,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,1,0,0,0,18,16,2,0,1,2.545,1.258,0,2,0,1,16,96,88,8,0,5,52.702,1.146,0,6,0,6,88,0,0,0,0,0,0,0,0,49,33,0,4,1,67.633
1135851-idle-0391,1135851,idle_30s,2025-12-24T08:47:41.338000,1117,AC,392,391,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,10,9,1,0,2,21.943,6.669,0,0,0,0,9,58,41,17,0,4,46.944,1.337,0,4,1,6,42,41,37,0,5,74,67,0,7,80,72,0,7,1,5.377
1135851-idle-0471,1135851,idle_30s,2025-12-24T08:49:35.636000,1117,AC,472,471,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,6,5,1,0,1,19.712,12.518,0,0,0,0,4,80,72,8,0,7,50.445,1.752,0,7,0,9,69,0,0,0,0,0,0,0,0,39,32,0,2,1,71.981
1135851-idle-0474,1135851,idle_30s,2025-12-24T08:51:18.433000,1117,AC,475,474,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0,0,1,0,0,3,0,3,0,0,0.0,0.441,0,0,3,0,0,3,0,3,0,0,0.0,0.441,0,0,3,0,0,75,69,0,3,120,109,0,7,155,131,0,9,1,3.556
1135851-idle-0714,1135851,idle_30s,2025-12-24T08:55:10.332000,1117,AC,715,714,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,1,0,0,0,28,24,4,1,2,6.903,1.103,0,3,1,2,23,85,80,5,1,8,58.073,1.388,0,6,1,4,78,0,0,0,0,48,45,0,3,177,149,0,8,1,32.393
1136332-idle-0101,1136332,idle_30s,2025-12-24T09:01:46.288000,1117,AC,102,101,30.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,1,0,0,0,57,40,17,0,1,2.296,1.366,0,3,0,2,38,102,80,22,0,1,2.296,1.345,0,7,0,9,78,0,0,0,0,0,0,0,0,0,0,0,0,1,690.932
