duration_s,total_keys,keys_per_min,pause_P50,pause_P75,pause_P90,pause_P95,pause_P99,pause_mean,pause_std,long_pauses_30s,long_pauses_60s,bs_total,bs_ratio,bs_burst_count,bs_burst_max,bs_then_long_pause,enter_total,enter_ratio,ctrl_total,shift_total,row_changes,row_changes_ratio,burst_count,keys_per_burst,burst_len_mean,burst_len_std,char_count,char_ratio,solution_id,judge
728.218,373,30.732555361169325,0.3435,0.8165,2.0197000000000003,3.6495499999999996,49.4858200000002,2.0834488636363635,9.888583397299112,7,4,0,0.0,0,0,0,14,0.03753351206434316,1,84,25,0.06720430107526881,8,46.625,46.625,79.12164289876696,259,0.6943699731903485,1375462,WA
706.809,370,31.408768139624712,0.366,0.837,1.7965999999999995,2.5691999999999955,9.091359999999996,2.0385071633237826,22.6766447744596,1,1,0,0.0,0,0,0,17,0.04594594594594595,2,74,25,0.06775067750677506,2,185.0,185.0,145.0,264,0.7135135135135136,1375534,AC
434.107,386,53.35090196656584,0.325,0.7865,1.6669000000000007,3.5648499999999976,10.197239999999983,1.215317679558011,6.934430345113749,1,1,0,0.0,0,0,0,23,0.05958549222797927,5,75,34,0.08831168831168831,2,193.0,193.0,22.0,257,0.6658031088082902,1375575,AC
579.647,77,7.970368172353172,0.032,0.048,0.5436000000000004,2.779849999999996,185.67585000000116,8.302771428571427,63.716823694973414,1,1,0,0.0,0,0,0,2,0.025974025974025976,7,0,30,0.39473684210526316,2,38.5,38.5,28.5,2,0.025974025974025976,1375628,TLE
611.725,577,56.59405778740447,0.38,0.8714999999999999,1.8000000000000007,2.5765999999999947,13.039959999999981,1.1373308957952468,6.080795918916356,1,1,0,0.0,0,0,0,26,0.045060658578856154,0,80,40,0.06944444444444445,2,288.5,288.5,108.5,446,0.7729636048526863,1375795,WA
800.149,647,48.5159639017233,0.2395,0.775,1.903899999999998,3.6765999999999925,15.978939999998975,1.3949725085910651,7.472070564087853,6,2,0,0.0,0,0,0,30,0.04636785162287481,14,94,45,0.0696594427244582,7,92.42857142857143,92.42857142857143,141.40807932349261,487,0.7527047913446677,1375910,WA
1530.532,1033,40.49572305577407,0.501,1.3085,3.072200000000006,5.191199999999996,23.445540000000022,1.6334125132555672,4.653285728217538,7,0,0,0.0,0,0,0,76,0.07357212003872217,100,170,140,0.13565891472868216,8,129.125,129.125,117.6418691410503,585,0.5663117134559535,1376048,WA
203.214,291,85.9192772151525,0.285,0.748,1.6252,2.8191999999999973,8.76375999999993,0.7816217228464419,1.7355785992385535,0,0,0,0.0,0,0,0,8,0.027491408934707903,7,132,12,0.041379310344827586,1,291.0,291.0,0.0,132,0.4536082474226804,1376060,AC
729.755,386,31.73667874834705,0.391,0.9735,1.9870000000000005,4.939700000000002,32.502760000000166,2.0453416666666664,10.858473124064988,4,3,1,0.0025906735751295338,0,0,0,20,0.05181347150259067,0,40,29,0.07532467532467532,5,77.2,77.2,90.91402532062916,312,0.8082901554404145,1376129,WA
348.805,77,13.245222975588078,0.248,0.769,3.745999999999998,20.016599999999883,79.90620000000015,4.799643835616438,22.035480425876223,3,1,0,0.0,0,0,0,2,0.025974025974025976,9,8,12,0.15789473684210525,4,19.25,19.25,14.095655359010449,48,0.6233766233766234,1376264,AC
198.27,83,25.117264336510818,0.4605,0.84425,2.371,4.54875,57.77569999999985,3.0133030303030304,11.248658497753487,3,1,0,0.0,0,0,0,6,0.07228915662650602,15,9,14,0.17073170731707318,4,20.75,20.75,18.7533330370897,41,0.4939759036144578,1376295,AC
539.669,78,8.671982270614025,0.52,1.372,16.76219999999999,33.916599999999974,117.39292000000003,7.4049863013698625,23.33822900248464,6,3,4,0.05128205128205128,1,4,1,5,0.0641025641025641,3,10,11,0.14285714285714285,7,11.142857142857142,11.142857142857142,10.21803128128438,51,0.6538461538461539,1376412,AC
1567.613,223,8.53526986571303,0.033,0.239,0.743,4.421,196.725,7.821731343283583,51.05771367792897,5,5,0,0.0,0,0,0,2,0.008968609865470852,24,0,78,0.35135135135135137,6,37.166666666666664,37.166666666666664,54.443905893028,9,0.04035874439461883,1376448,WA
672.564,313,27.922993202133924,0.258,0.63725,1.4332999999999987,4.126949999999985,35.452809999999765,2.3073061224489795,14.047030853438226,5,3,0,0.0,0,0,0,12,0.038338658146964855,64,29,16,0.05128205128205128,6,52.166666666666664,52.166666666666664,33.0172513830102,197,0.6293929712460063,1376476,AC
672.092,576,51.42153157603423,0.4045,0.9575,1.7909000000000002,3.4234999999999967,21.690699999999982,1.2409890510948907,3.837181161041767,3,0,0,0.0,0,0,0,31,0.05381944444444445,0,87,43,0.07478260869565218,4,144.0,144.0,148.7867601636651,421,0.7309027777777778,1376515,WA
498.31,354,42.624069354417934,0.347,0.724,1.9606000000000012,3.7089999999999916,27.964200000000034,1.513753753753754,5.679782006297644,3,1,2,0.005649717514124294,0,0,2,24,0.06779661016949153,3,60,34,0.09631728045325778,4,88.5,88.5,101.2237620324398,246,0.6949152542372882,1376575,AC
664.966,279,25.174219433775562,0.303,0.632,1.3774000000000004,1.8003999999999991,28.14023999999996,2.663790513833992,23.50217589673383,3,2,15,0.053763440860215055,2,6,0,2,0.007168458781362007,0,6,6,0.02158273381294964,4,69.75,69.75,50.962608842169765,249,0.8924731182795699,1376715,AC
289.185,210,43.5707246226464,0.3015,0.72225,1.6371000000000002,4.516699999999996,28.644649999999988,1.5193298969072164,5.123658950965336,2,0,0,0.0,0,0,0,9,0.04285714285714286,0,29,17,0.08133971291866028,3,70.0,70.0,72.83314263895707,155,0.7380952380952381,1377023,AC
1292.661,683,31.70204717246053,0.4185,1.00375,2.0105000000000004,5.475849999999999,42.20672999999995,2.0090108024691355,8.575422149645835,10,5,0,0.0,0,0,0,34,0.04978038067349927,0,111,57,0.08357771260997067,11,62.09090909090909,62.09090909090909,109.89453997972497,499,0.7306002928257687,1377094,WA
470.901,476,60.64969069931897,0.3245,0.81675,1.556,2.7525,14.684950000000024,1.0726479820627803,4.488672112743882,1,1,0,0.0,0,0,0,15,0.031512605042016806,0,104,17,0.035789473684210524,2,238.0,238.0,191.0,336,0.7058823529411765,1377188,WA
381.86,307,48.23757397999267,0.499,1.195,2.7826,5.281599999999998,12.243920000000006,1.338871972318339,2.675428016892682,0,0,0,0.0,0,0,0,16,0.05211726384364821,0,24,21,0.06862745098039216,1,307.0,307.0,0.0,257,0.8371335504885994,1377315,AC
783.526,510,39.054224109984865,0.329,0.686,1.6970000000000007,3.1912,20.813720000000096,1.658482180293501,13.294586646403829,4,2,2,0.00392156862745098,0,0,1,26,0.050980392156862744,3,107,37,0.07269155206286837,5,102.0,102.0,128.66234880492428,352,0.6901960784313725,1377388,AC
102.87,103,60.075823855351416,0.361,1.07675,2.3531,5.138349999999994,7.262710000000004,1.0638571428571428,1.7212154995579045,0,0,0,0.0,0,0,0,8,0.07766990291262135,0,14,19,0.18627450980392157,1,103.0,103.0,0.0,60,0.5825242718446602,1377464,WA
482.891,243,30.193149178593096,0.216,1.0725,2.509,8.223,49.92479999999995,2.103060606060606,8.313543718845656,4,1,0,0.0,0,0,0,6,0.024691358024691357,10,111,17,0.07024793388429752,5,48.6,48.6,55.672614452709155,112,0.4609053497942387,1377528,WA
1116.5,761,40.89565606806986,0.442,1.061,2.2247999999999983,5.127799999999993,21.631580000000007,1.5489325997248968,5.677948383485534,6,2,0,0.0,0,0,0,36,0.04730617608409987,5,197,63,0.08289473684210526,7,108.71428571428571,108.71428571428571,105.49301166524768,502,0.6596583442838371,1377638,WA
1797.877,397,13.248959745299596,0.797,1.4505,6.221799999999998,17.70129999999999,76.46300000000035,4.694518229166667,21.67494051269425,11,6,1,0.0025188916876574307,0,0,0,36,0.0906801007556675,0,1,73,0.18434343434343434,12,33.083333333333336,33.083333333333336,39.379475054342144,348,0.8765743073047859,1377696,PE
1176.589,55,2.8047177051629752,0.3285,0.90275,8.268700000000063,76.9827499999999,524.0881500000007,24.526916666666665,126.36738193240923,4,3,0,0.0,0,0,0,3,0.05454545454545454,2,7,4,0.07407407407407407,5,11.0,11.0,12.93058390019569,38,0.6909090909090909,1377726,WA
523.056,534,61.25539139212627,0.238,0.66,1.3714000000000002,2.68019999999999,17.105940000000004,1.0841171717171716,4.892055567877381,3,2,0,0.0,0,0,0,28,0.052434456928838954,1,85,47,0.08818011257035648,4,133.5,133.5,160.50934552230908,398,0.7453183520599251,1377773,AC
1255.454,163,7.790010625638216,0.040999999999999995,0.50625,3.599300000000016,56.701149999999984,105.60262,8.180967532467532,35.483285156520466,12,7,0,0.0,0,0,0,0,0.0,149,0,23,0.1419753086419753,13,12.538461538461538,12.538461538461538,19.65712000431155,13,0.07975460122699386,1377794,AC
614.997,747,72.87840428489895,0.317,0.804,1.5199999999999996,2.163,5.741039999999971,0.9059153515064562,4.843313041364453,2,1,0,0.0,0,0,0,28,0.03748326639892905,3,92,41,0.054959785522788206,3,249.0,249.0,328.8353184599651,599,0.8018741633199464,1377810,AC
591.346,226,22.930737673037445,0.3605,0.87125,2.8069,6.877749999999999,35.0165000000001,2.8702019230769227,19.009322388269133,3,2,0,0.0,0,0,0,12,0.05309734513274336,0,35,21,0.09333333333333334,4,56.5,56.5,38.32427429188973,168,0.7433628318584071,1377891,WA
164.2,233,85.14007308160781,0.443,0.887,1.570800000000001,1.9081,3.7010799999999997,0.762123287671233,1.4547236704621571,0,0,0,0.0,0,0,0,11,0.04721030042918455,0,33,14,0.0603448275862069,1,233.0,233.0,0.0,177,0.759656652360515,1377928,AC
256.27,305,71.40906075623366,0.267,0.763,1.6905999999999994,3.315000000000003,11.883040000000037,0.922701754385965,2.4530792733982056,1,0,0,0.0,0,0,0,11,0.036065573770491806,2,44,19,0.0625,2,152.5,152.5,151.5,241,0.7901639344262295,1377975,AC
351.414,275,46.95316635079991,0.295,0.7024999999999999,1.827,4.776,24.852799999999863,1.3929296875,5.0369702004025845,3,0,0,0.0,0,0,0,12,0.04363636363636364,1,45,21,0.07664233576642336,4,68.75,68.75,59.713377898089135,210,0.7636363636363637,1378010,AC
151.414,57,22.587079134029878,0.673,1.12975,2.2395,7.130749999999999,45.014900000000004,2.703821428571428,8.474213760636994,2,0,0,0.0,0,0,0,3,0.05263157894736842,0,6,5,0.08928571428571429,3,19.0,19.0,19.86621923433512,46,0.8070175438596491,1378015,AC
823.306,283,20.624166470303873,0.3505,0.76825,2.6335,6.850249999999998,59.01138000000036,3.220108527131783,21.138586213291298,4,3,0,0.0,0,0,0,15,0.053003533568904596,2,56,26,0.09219858156028368,5,56.6,56.6,34.27885645700568,197,0.696113074204947,1378045,WA
237.623,39,9.847531594163865,0.4555,0.92625,12.120399999999998,21.271149999999995,107.90613000000022,7.016911764705883,25.4737641209974,1,1,5,0.1282051282051282,1,5,1,2,0.05128205128205128,8,3,5,0.13157894736842105,2,19.5,19.5,8.5,20,0.5128205128205128,1378056,WA
1220.637,485,23.840011403881746,0.323,0.7324999999999999,1.6931000000000005,2.7508999999999992,50.45785000000017,2.6820567685589523,20.874788129799693,7,5,0,0.0,0,0,0,39,0.08041237113402062,53,62,55,0.11363636363636363,8,60.625,60.625,107.2566285830391,315,0.6494845360824743,1378067,AC
711.864,573,48.295741883281075,0.261,0.692,1.681,3.2005,18.844900000000212,1.3655536723163841,7.850343006075126,3,2,0,0.0,0,0,0,23,0.04013961605584642,1,93,42,0.07342657342657342,4,143.25,143.25,115.56248309897119,422,0.7364746945898778,1378253,WA
1227.003,347,16.968173671947014,0.3605,0.881,3.7152000000000145,9.11425,88.19735999999983,3.9593910256410254,20.875326049219005,8,5,0,0.0,0,0,0,18,0.05187319884726225,12,58,40,0.11560693641618497,9,38.55555555555556,38.55555555555556,35.88286843207466,234,0.6743515850144092,1378431,AC
450.717,368,48.98861147904339,0.294,0.60825,1.271,2.170799999999988,21.35036,1.3339244186046513,7.059747638210426,3,2,0,0.0,0,0,0,17,0.04619565217391304,2,147,25,0.0681198910081744,4,92.0,92.0,106.37433901087235,194,0.5271739130434783,1378564,AC
753.864,596,47.435611728375406,0.315,0.982,2.422,3.6483999999999996,19.26001999999998,1.356632326820604,5.09543090609743,4,1,0,0.0,0,0,0,23,0.03859060402684564,11,180,41,0.06890756302521009,5,119.2,119.2,143.643168998738,352,0.5906040268456376,1378578,AC
1331.997,735,33.10818267608711,0.2975,1.0515,2.6515,5.75575,19.978800000000103,1.904157223796034,10.4248284820605,5,4,0,0.0,0,0,0,35,0.047619047619047616,6,250,51,0.06948228882833787,6,122.5,122.5,149.2333184424086,431,0.5863945578231292,1378700,AC
1121.42,561,30.01551604216083,0.419,0.981,2.3304,5.528799999999996,51.30124000000059,2.137638941398865,10.245076238394045,9,4,0,0.0,0,0,0,33,0.058823529411764705,0,68,62,0.11071428571428571,10,56.1,56.1,94.248023851962,427,0.7611408199643493,1378756,WA
872.019,541,37.22395956968827,0.36,0.974,2.5368,5.459999999999997,43.93695999999945,1.75119801980198,6.867079065763087,6,3,0,0.0,0,0,0,29,0.053604436229205174,0,34,50,0.09259259259259259,7,77.28571428571429,77.28571428571429,51.76792798004319,400,0.7393715341959335,1378841,WA
289.291,201,41.688127179898444,0.3,0.7224999999999999,1.422,3.0095,39.10589999999993,1.5257539267015705,6.194543656917626,3,0,1,0.004975124378109453,0,0,0,17,0.0845771144278607,0,40,19,0.095,4,50.25,50.25,35.4638900855504,139,0.6915422885572139,1378897,AC
755.561,879,69.80243818831305,0.277,0.747,1.5834000000000017,3.2691999999999988,10.638839999999961,0.9275930372148858,2.624445381765886,2,0,0,0.0,0,0,0,56,0.06370875995449374,2,95,83,0.09453302961275627,3,293.0,293.0,164.17673403987544,653,0.7428896473265074,1378924,RE
547.088,1076,118.00660953996432,0.092,0.324,0.998,1.872,9.949199999999959,0.5589931439764936,2.2611943670708357,1,0,5,0.004646840148698885,1,5,3,32,0.02973977695167286,0,624,45,0.04186046511627907,2,538.0,538.0,493.0,401,0.37267657992565056,1378928,WA
438.109,86,11.777890890166603,0.12,0.30474999999999997,1.1957000000000009,8.385299999999944,110.74847999999866,5.5033625,32.15440861889849,3,2,0,0.0,0,0,0,5,0.05813953488372093,44,5,10,0.11764705882352941,4,21.5,21.5,13.238202294873727,30,0.3488372093023256,1379088,WA
174.644,302,103.75392226472138,0.322,0.6535,1.1538000000000002,1.600299999999996,3.3803799999999993,0.6500107526881721,2.1312135999206014,1,0,0,0.0,0,0,0,11,0.03642384105960265,0,92,15,0.04983388704318937,2,151.0,151.0,150.0,194,0.6423841059602649,1379108,AC
631.283,412,39.15834894967867,0.403,0.95575,2.0534999999999997,3.1849999999999996,29.00999999999906,1.6585233160621764,7.805173600464898,4,4,0,0.0,0,0,0,16,0.038834951456310676,0,60,24,0.058394160583941604,5,82.4,82.4,76.44239661339773,290,0.7038834951456311,1379122,AC
474.013,550,69.61834380069745,0.269,0.675,1.5678000000000003,2.664999999999997,10.87032,0.9480896686159843,3.9761262388414194,1,1,4,0.007272727272727273,0,0,0,17,0.03090909090909091,0,83,31,0.056466302367941715,2,275.0,275.0,126.0,408,0.7418181818181818,1379324,AC
246.358,358,87.19018663895632,0.284,0.584,1.0347,2.27805,11.092649999999995,0.7656656626506024,2.3199149378676425,1,0,0,0.0,0,0,0,16,0.0446927374301676,0,37,21,0.058823529411764705,2,179.0,179.0,26.0,299,0.835195530726257,1379492,AC
309.301,239,46.36260471191493,0.363,0.90025,1.8532000000000026,2.5345999999999997,17.271390000000046,1.4059241071428572,6.747243658693229,2,1,0,0.0,0,0,0,11,0.04602510460251046,18,45,19,0.07983193277310924,3,79.66666666666667,79.66666666666667,34.49959742116163,145,0.606694560669456,1379585,WA
309.317,129,25.022872974973893,0.0325,0.155,1.3248,5.8371999999999495,91.35257000000003,2.7822767857142856,14.122731835090887,3,2,0,0.0,0,0,0,0,0.0,122,0,0,0.0,4,32.25,32.25,20.680606857633556,0,0.0,1379809,AC
1051.614,503,28.698743074930533,0.421,0.909,1.8606000000000003,5.200199999999991,41.45091999999971,2.2389915433403806,11.838719168368561,7,3,0,0.0,0,0,0,24,0.04771371769383698,7,85,42,0.08366533864541832,8,62.875,62.875,72.52488796957911,367,0.7296222664015904,1379813,TLE
1384.522,603,26.13176244220027,0.3025,0.75325,2.2013000000000003,4.3728,31.876040000000216,2.4574014084507043,22.99268527585469,7,3,2,0.003316749585406302,0,0,1,28,0.04643449419568822,6,93,45,0.07475083056478406,8,75.375,75.375,168.90303246241615,394,0.6533996683250415,1379815,WA
101.294,107,63.37986455268822,0.2395,0.42874999999999996,1.4357,5.3230999999999975,23.56164000000004,1.4621999999999997,4.977481332676483,1,0,0,0.0,0,0,0,0,0.0,37,2,5,0.04716981132075472,2,53.5,53.5,47.5,68,0.6355140186915887,1380044,NoData
1432.561,205,8.586021816872023,0.5734999999999999,2.21075,9.3315,17.978,86.31460000000018,7.71441935483871,46.66438490850017,7,5,0,0.0,0,0,0,13,0.06341463414634146,8,20,32,0.1568627450980392,8,25.625,25.625,26.28182594493769,148,0.7219512195121951,1380200,AC
649.559,398,36.76340409416235,0.3575,0.97775,2.2631000000000028,4.183650000000006,26.53322000000001,1.7773027027027029,10.21879536774421,3,1,0,0.0,0,0,0,10,0.02512562814070352,7,80,27,0.06801007556675064,4,99.5,99.5,140.0544536956965,275,0.6909547738693468,1380285,AC
478.491,481,60.31461406797621,0.135,0.533,1.4362000000000017,3.159399999999997,23.63348,1.0699693654266957,4.6675053067988985,3,1,0,0.0,0,0,0,17,0.035343035343035345,6,49,25,0.052083333333333336,4,120.25,120.25,136.2321089170978,197,0.4095634095634096,1380368,WA
1413.75,1243,52.753315649867375,0.1915,0.652,1.8478000000000003,2.964100000000003,13.115140000000224,1.2146751269035534,10.169774432078837,7,2,0,0.0,0,0,0,28,0.02252614641995173,5,711,39,0.03140096618357488,8,155.375,155.375,143.71059242449738,458,0.3684633950120676,1380428,AC
207.625,312,90.16255267910897,0.159,0.4815,1.0657999999999999,2.048949999999992,8.484169999999995,0.7265850340136054,3.249047479136121,1,0,0,0.0,0,0,0,14,0.04487179487179487,0,84,15,0.04823151125401929,2,156.0,156.0,23.0,201,0.6442307692307693,1380527,AC
378.012,37,5.872829433986223,0.594,7.581,23.571400000000008,28.439799999999988,193.02983999999958,15.121680000000001,47.68238835353783,1,1,0,0.0,0,0,0,0,0.0,20,0,13,0.3611111111111111,2,18.5,18.5,17.5,7,0.1891891891891892,1380559,AC
324.501,286,52.881192970129526,0.4785,1.216,2.5809000000000015,3.7025999999999986,15.892279999999982,1.1950912408759125,2.465050212484375,0,0,0,0.0,0,0,0,13,0.045454545454545456,0,42,16,0.056140350877192984,1,286.0,286.0,0.0,220,0.7692307692307693,1380684,AC
117.626,264,134.6641048747726,0.217,0.58,1.109,1.968,4.125999999999994,0.5105186721991701,0.7833296899635044,0,0,0,0.0,0,0,0,18,0.06818181818181818,16,28,18,0.06844106463878327,1,264.0,264.0,0.0,196,0.7424242424242424,1380769,WA
187.672,225,71.93401253250352,0.3105,0.782,1.5348000000000006,2.293799999999998,15.295259999999987,0.9010896226415095,2.3909566464835805,0,0,0,0.0,0,0,0,7,0.03111111111111111,0,83,12,0.05357142857142857,1,225.0,225.0,0.0,130,0.5777777777777777,1380823,AC
113.494,51,26.961777715121503,0.212,0.778,1.5777999999999994,9.143499999999964,42.23849999999996,2.43,9.50073480248944,1,1,0,0.0,0,0,0,4,0.0784313725490196,0,5,6,0.12,2,25.5,25.5,19.5,40,0.7843137254901961,1380879,WA
148.772,177,71.38440029037723,0.347,0.7845,1.483600000000001,2.0751000000000004,11.034759999999924,0.9332147239263803,3.2048787210236704,1,0,0,0.0,0,0,0,10,0.05649717514124294,0,23,14,0.07954545454545454,2,88.5,88.5,66.5,126,0.711864406779661,1381063,AC
1664.996,855,30.81088483095455,0.364,0.8445,1.7370000000000043,4.596399999999983,19.75551999999999,2.1078973717146434,21.640186568578475,5,3,0,0.0,0,0,0,44,0.05146198830409357,2,105,63,0.07377049180327869,6,142.5,142.5,180.74729135822017,678,0.7929824561403509,1381071,AC
284.708,30,6.322267024460148,0.5660000000000001,1.3897499999999998,29.2045,72.094,120.34525,10.997153846153847,30.372463482179565,3,2,0,0.0,0,0,0,2,0.06666666666666667,5,3,6,0.20689655172413793,4,7.5,7.5,7.794228634059948,20,0.6666666666666666,1381081,AC
496.77,680,82.13056343982126,0.269,0.637,1.3367999999999998,2.0537999999999954,5.1029199999999975,0.7993657770800628,3.707771570429255,2,1,0,0.0,0,0,0,53,0.07794117647058824,0,111,76,0.11192930780559647,3,226.66666666666666,226.66666666666666,312.7984796780331,497,0.7308823529411764,1381151,WA
781.302,482,37.0151362725297,0.342,1.025,3.2916000000000083,6.911499999999998,21.77078000000004,1.7700425055928413,6.100597139179829,4,2,0,0.0,0,0,0,27,0.056016597510373446,1,65,51,0.10602910602910603,5,96.4,96.4,176.40929680716943,378,0.7842323651452282,1381230,AC
703.843,910,77.5741180916767,0.259,0.625,1.3247999999999998,2.1641999999999992,5.186799999999997,0.8402322053675612,4.408792584665189,3,2,0,0.0,0,0,0,72,0.07912087912087912,0,136,104,0.11441144114411442,4,227.5,227.5,270.89527496802157,670,0.7362637362637363,1381308,AC
653.796,381,34.96503496503496,0.3685,0.97975,2.6419000000000006,4.987399999999997,35.32785000000005,1.846346368715084,6.7358367840755085,6,1,0,0.0,0,0,0,21,0.05511811023622047,3,39,42,0.11052631578947368,7,54.42857142857143,54.42857142857143,97.08443621457582,308,0.8083989501312336,1381600,WA
1462.447,686,28.144609685000553,0.289,0.783,2.0166,3.3821999999999974,29.940119999999332,2.2876558139534886,17.90864022381465,7,5,0,0.0,0,0,0,24,0.03498542274052478,7,88,44,0.06423357664233577,8,85.75,85.75,96.43877591508512,494,0.7201166180758017,1381641,AC
425.726,345,48.622823130370236,0.3545,0.8514999999999999,2.906,4.1865,14.2765,1.3203527607361965,4.2294335261648195,3,0,0,0.0,0,0,0,13,0.03768115942028986,4,83,17,0.04941860465116279,4,86.25,86.25,59.027006530909226,226,0.6550724637681159,1382080,CE
425.747,413,58.20358099998356,0.312,0.6992499999999999,1.3744000000000016,2.3140000000000014,9.4762099999998,1.138507894736842,6.227715159074735,2,2,0,0.0,0,0,0,25,0.06053268765133172,7,60,34,0.0825242718446602,3,137.66666666666666,137.66666666666666,186.93373751739472,300,0.7263922518159807,1382107,AC
1251.567,337,16.155747155366033,0.376,0.853,1.9068000000000005,3.884000000000008,27.493060000000014,3.9891396825396823,44.9854103361373,2,2,4,0.011869436201780416,0,0,2,13,0.03857566765578635,3,36,27,0.08035714285714286,3,112.33333333333333,112.33333333333333,100.93672385322512,263,0.7804154302670623,1382130,AC
188.437,110,35.0249685571305,0.357,1.0035,2.123200000000001,5.549099999999999,22.05131999999979,1.9254545454545455,7.842461370573909,1,1,0,0.0,0,0,0,5,0.045454545454545456,0,42,7,0.06422018348623854,2,55.0,55.0,19.0,59,0.5363636363636364,1382210,AC
1247.366,692,33.286140555378296,0.289,0.945,2.0366,4.5053999999999865,41.43259999999991,1.9972590837282778,9.960552743367849,12,3,0,0.0,0,0,0,44,0.06358381502890173,19,142,88,0.12735166425470332,13,53.23076923076923,53.23076923076923,107.42951452797307,424,0.6127167630057804,1382238,AC
431.217,47,6.539630858709189,0.538,1.547,25.512000000000004,48.56079999999993,129.13504000000017,9.587666666666667,27.886162456195606,3,2,0,0.0,0,0,0,2,0.0425531914893617,10,2,16,0.34782608695652173,4,11.75,11.75,9.496709956611289,31,0.6595744680851063,1382372,WA
245.821,177,43.202167430772796,0.024,0.026,0.23700000000000015,0.42085,34.07417000000031,1.5250731707317076,12.920298764083693,2,2,0,0.0,0,0,0,0,0.0,174,0,3,0.017045454545454544,3,59.0,59.0,78.49840762716146,3,0.01694915254237288,1382415,WA
317.017,375,70.9741117984209,0.1875,0.5822499999999999,1.1028,1.9700999999999966,10.013789999999991,0.9330545977011494,5.3642763252973396,2,2,0,0.0,0,0,0,34,0.09066666666666667,5,56,41,0.10962566844919786,3,125.0,125.0,56.3382640840131,265,0.7066666666666667,1382553,AC
669.78,589,52.763594015945536,0.399,0.903,1.7861000000000005,3.2798999999999965,10.603650000000007,1.268574074074074,4.881284006480307,5,1,0,0.0,0,0,0,30,0.050933786078098474,0,77,43,0.07312925170068027,6,98.16666666666667,98.16666666666667,158.09113054044354,461,0.7826825127334465,1382843,AC
105.69,154,87.42548963951178,0.3145,0.5622499999999999,1.334,2.04725,9.23145000000002,0.7373219178082192,1.5642307310402035,0,0,0,0.0,0,0,0,5,0.032467532467532464,4,19,11,0.0718954248366013,1,154.0,154.0,0.0,118,0.7662337662337663,1382950,AC
311.635,347,66.80892711024114,0.2755,0.7224999999999999,1.2204000000000006,2.8715999999999964,14.597500000000046,1.0006925465838508,3.666214966674746,1,0,0,0.0,0,0,0,24,0.069164265129683,4,44,28,0.08092485549132948,2,173.5,173.5,14.5,263,0.7579250720461095,1383012,AC
1333.399,857,38.56310076728722,0.4315,1.24075,3.869400000000011,6.834349999999998,18.88705999999996,1.692275689223058,4.840653184210783,6,1,0,0.0,0,0,0,48,0.056009334889148193,19,172,69,0.08060747663551401,7,122.42857142857143,122.42857142857143,75.07112273962441,572,0.6674445740956826,1383030,AC
1477.04,424,17.22363646211342,0.334,1.165,3.3718000000000004,10.64099999999995,91.96641999999991,4.082859504132232,25.609138860758815,7,5,0,0.0,0,0,0,9,0.02122641509433962,60,151,54,0.1276595744680851,8,53.0,53.0,74.90493975700134,155,0.36556603773584906,1383038,WA
1629.626,438,16.126399554253553,0.378,1.2485,3.7788000000000017,14.129649999999977,90.38611000000036,4.395776881720431,25.628875210179007,9,6,0,0.0,0,0,0,9,0.02054794520547945,65,151,59,0.13501144164759726,10,43.8,43.8,70.70615249043041,161,0.3675799086757991,1383137,WA
224.036,127,34.01239086575372,0.34,1.1205,2.5648,5.545199999999994,23.63264,1.9857478260869568,7.688016152590684,1,1,0,0.0,0,0,0,3,0.023622047244094488,12,35,20,0.15873015873015872,2,63.5,63.5,20.5,71,0.5590551181102362,1383188,TLE
383.246,234,36.63443323609379,0.506,1.04,3.7811999999999992,7.287599999999996,22.034519999999954,1.7109333333333332,4.054838577962547,1,0,0,0.0,0,0,0,11,0.04700854700854701,0,33,20,0.08583690987124463,2,117.0,117.0,1.0,163,0.6965811965811965,1383218,AC
1673.512,579,20.758739704286555,0.369,0.94,2.430800000000002,4.516899999999972,57.36081999999993,3.0742084095063986,20.22575811304095,11,5,0,0.0,0,0,0,25,0.04317789291882556,1,115,45,0.07785467128027682,12,48.25,48.25,49.793113647036236,417,0.7202072538860104,1383235,WA
1137.137,533,28.123260433879118,0.29,0.775,2.0126000000000013,4.298499999999997,31.80706,2.28034393638171,19.925455179801148,8,2,0,0.0,0,0,0,12,0.0225140712945591,0,176,25,0.046992481203007516,9,59.22222222222222,59.22222222222222,27.823961606970578,328,0.6153846153846154,1383237,AC
318.595,443,83.42880459517569,0.249,0.682,1.2640000000000002,1.9287999999999978,11.31215999999985,0.7870935251798562,2.7069960198871175,1,0,0,0.0,0,0,0,20,0.045146726862302484,6,60,25,0.05656108597285068,2,221.5,221.5,219.5,338,0.7629796839729119,1383320,AC
710.664,270,22.79558272263686,0.766,1.8465,4.531200000000002,8.209399999999999,24.76957999999987,2.752482625482626,10.629568800785137,3,2,0,0.0,0,0,0,9,0.03333333333333333,0,48,19,0.07063197026022305,4,67.5,67.5,78.70355773406943,196,0.725925925925926,1383478,AC
391.857,272,41.647846025463366,0.3575,0.86175,2.9411,6.9138499999999885,18.340290000000014,1.5741468253968256,5.003929414528662,1,1,0,0.0,0,0,0,16,0.058823529411764705,6,84,29,0.1070110701107011,2,136.0,136.0,71.0,157,0.5772058823529411,1383744,AC
