solution_id,problem_id,judge,has_code,duration_s,total_keys
1377818,1748,WA,True,485.6,450
1377821,1432,WA,True,428.6,251
1377852,1516,AC,True,364.6,282
1377871,1432,WA,True,482.3,259
1377873,1663,AC,True,343.3,586
1377875,1464,WA,True,805.1,256
1377881,1902,AC,True,1461.2,611
1377891,1458,WA,True,591.3,226
1377893,1508,TLE,True,1103.2,383
1377907,2225,AC,True,242.8,110
1377922,1645,AC,True,202.4,39
1377928,1518,AC,True,164.2,233
1377930,1959,AC,True,275.3,323
1377931,1688,AC,True,404.2,83
1377934,1458,WA,True,591.3,226
1377955,1432,WA,True,99.8,59
1377956,1902,TLE,True,1705.2,714
1377974,1508,AC,True,1230.6,428
1377975,1900,AC,True,256.3,305
1377997,1464,WA,True,1007.3,274
1378002,1510,WA,True,183.0,120
1378010,1833,AC,True,351.4,275
1378012,1825,AC,True,109.4,249
1378015,1006,AC,True,151.4,57
1378045,1458,WA,True,823.3,283
1378056,1313,WA,True,237.6,39
1378059,1529,WA,True,461.2,211
1378067,2172,AC,True,1220.6,485
1378070,1464,AC,True,1089.0,324
1378095,1510,WA,True,363.7,128
1378114,1041,CE,True,1627.7,748
1378123,1989,AC,True,782.5,581
1378133,1510,WA,True,363.7,128
1378135,1313,AC,True,346.6,63
1378138,1020,AC,True,239.6,409
1378147,1510,WA,True,1580.6,1034
1378148,1899,AC,True,238.3,216
1378150,1512,WA,True,422.8,300
1378153,1899,AC,True,209.2,221
1378160,1010,AC,True,543.7,474
1378167,1202,WA,True,204.6,235
1378182,1547,AC,True,1122.9,608
1378202,1057,AC,True,1067.0,413
1378203,1533,AC,True,581.2,605
1378215,1011,WA,True,493.4,30
1378217,2252,WA,True,850.3,870
1378219,1512,AC,True,486.1,464
1378237,1024,AC,True,75.0,163
1378247,1510,AC,True,527.3,132
1378249,1515,AC,True,1546.1,931
1378253,1451,WA,True,711.9,573
1378256,0,RE,True,711.9,573
1378258,2110,AC,True,180.3,330
1378259,1508,WA,True,1038.1,227
1378277,2127,AC,True,203.0,266
1378285,1011,AC,True,584.1,79
1378304,1510,WA,True,1756.7,1106
1378315,1508,TLE,True,890.6,423
1378325,1508,AC,True,1098.2,264
1378327,1432,CE,True,311.7,39
1378339,1509,WA,True,638.1,487
1378343,1458,WA,True,1144.2,340
1378353,1432,AC,True,349.8,55
1378360,2205,AC,True,401.3,467
1378369,2130,AC,True,1685.6,918
1378376,1231,AC,True,419.9,424
1378391,1029,TLE,True,390.0,33
1378393,1509,WA,True,638.1,487
1378395,1030,WA,True,796.8,558
1378401,1018,AC,True,867.6,517
1378421,1313,WA,True,623.1,102
1378431,1458,AC,True,1227.0,347
1378449,1515,WA,True,1270.5,981
1378475,1748,WA,True,1054.6,639
1378477,1901,AC,True,140.3,60
1378490,1901,AC,True,140.3,60
1378503,1901,WA,True,821.3,1002
1378504,1030,WA,True,905.6,559
1378524,1058,AC,True,153.6,252
1378537,1725,WA,True,1671.5,1195
1378558,2111,AC,True,258.0,561
1378564,1401,AC,True,450.7,368
1378571,2252,WA,True,210.9,48
1378578,1392,AC,True,753.9,596
1378587,1725,WA,True,1671.5,1195
1378590,1463,CE,True,203.1,120
1378622,1725,AC,True,1771.9,1196
1378640,1685,WA,True,1588.5,1102
1378652,1508,AC,True,1192.5,498
1378661,1030,WA,True,995.1,864
1378674,1749,AC,True,1391.7,957
1378675,1451,AC,True,1134.3,615
1378687,1900,AC,True,668.9,151
1378690,1030,WA,True,1064.1,560
1378696,1532,WA,True,261.0,121
1378700,1748,AC,True,1332.0,735
1378701,1725,AC,True,1791.9,1209
1378718,1685,AC,True,1686.5,1107
1378733,1006,AC,True,959.2,70
1378742,2252,CE,True,604.8,352
1378753,1012,AC,True,88.5,173
1378756,1030,WA,True,1121.4,561
1378760,1900,AC,True,618.2,328
1378771,1011,AC,True,630.4,348
1378774,1749,AC,True,1145.7,789
1378816,1748,AC,True,1359.5,599
1378827,1500,AC,True,628.4,567
1378828,1902,AC,True,1718.8,858
1378841,1465,WA,True,872.0,541
1378846,1746,WA,True,129.6,193
1378858,1013,AC,True,84.0,162
1378886,1049,OLE,True,248.5,303
1378893,1313,WA,True,68.2,55
1378897,1301,AC,True,289.3,201
1378898,1666,WA,True,806.4,547
1378903,1831,AC,True,1760.0,492
1378921,2026,AC,True,399.7,274
1378924,0,RE,True,755.6,879
1378927,1512,AC,True,655.7,334
1378928,1509,WA,True,547.1,1076
1378938,1746,AC,True,234.3,208
1378939,1462,AC,True,284.3,308
1378958,1509,AC,True,581.3,1077
1378961,1529,AC,True,1086.3,320
1378965,1834,WA,True,882.1,704
1378991,1900,AC,True,815.5,660
1378997,1022,AC,True,104.3,184
1379014,1666,AC,True,580.5,599
1379016,1537,WA,True,85.4,43
1379028,1313,WA,True,184.5,68
1379030,1073,PE,True,1713.6,893
1379034,1902,AC,True,474.4,638
1379055,1515,WA,True,352.0,102
1379060,1073,PE,True,1746.5,894
1379062,1463,CE,True,203.1,120
1379072,1515,AC,True,375.2,104
1379077,1330,AC,True,898.5,414
1379088,1276,WA,True,438.1,86
1379108,1571,AC,True,174.6,302
1379114,1460,AC,True,651.3,594
1379115,1276,AC,True,461.1,88
1379122,1128,AC,True,631.3,412
1379124,1673,PE,True,502.8,308
1379139,1128,AC,True,262.3,350
1379150,1686,WA,True,943.9,38
1379157,1899,AC,True,343.4,239
1379168,1899,WA,True,128.8,183
1379171,1673,AC,True,555.8,326
1379175,1682,AC,True,326.7,312
1379188,1210,AC,True,711.6,98
1379226,1686,WA,True,1073.9,41
1379233,1058,AC,True,183.8,281
1379234,2141,AC,True,827.9,94
1379236,1537,AC,True,281.9,49
1379241,2253,WA,True,1662.6,1258
1379249,1461,WA,True,879.6,287
1379262,1826,AC,True,1696.3,814
1379266,1935,WA,True,211.4,271
1379273,1902,TLE,True,1780.8,35
1379289,2128,AC,True,1024.7,490
1379292,1935,WA,True,237.7,279
1379305,1165,NoData,True,1700.2,2101
1379308,1899,WA,True,279.4,208
1379317,1458,WA,True,168.9,159
1379324,1663,AC,True,474.0,550
1379331,1666,WA,True,168.3,100
1379344,1666,WA,True,168.3,100
1379358,2112,MLE,True,766.5,896
1379393,1686,WA,True,1289.2,45
1379396,1009,AC,True,442.2,35
1379400,1746,WA,True,95.9,201
1379408,2254,WA,True,680.1,454
1379416,1746,AC,True,95.9,201
1379457,1899,AC,True,456.7,317
1379492,1152,AC,True,246.4,358
1379505,2252,WA,True,1426.2,1002
1379510,1904,AC,True,1426.8,958
1379519,1935,WA,True,512.5,386
1379551,1512,AC,True,515.2,320
1379560,1529,AC,True,1527.9,132
1379566,1748,AC,True,1304.0,891
1379584,1464,CE,True,88.9,45
1379585,1687,WA,True,309.3,239
1379587,1748,AC,True,1304.0,891
1379596,1464,AC,True,104.5,48
1379597,1901,AC,True,681.0,746
1379605,1464,AC,True,113.6,58
1379619,1462,AC,True,642.3,601
1379627,1313,CE,True,392.9,263
1379642,2119,TLE,True,1163.9,1357
1379645,1221,TLE,True,866.9,494
1379671,1673,WA,True,398.3,331
1379672,1687,AC,True,392.8,258
1379679,1903,WA,True,1104.4,774
1379681,1532,WA,True,607.2,93
1379691,1663,AC,True,1596.7,291
1379706,2119,TLE,True,1254.4,1389
1379709,2112,MLE,True,360.8,58
1379711,2166,AC,True,103.7,56
1379724,1900,AC,True,586.0,459
1379727,1687,WA,True,438.7,272
1379734,1687,CE,True,468.5,274
1379735,1683,AC,True,649.3,512
1379750,1463,AC,True,1483.0,863
1379761,1901,WA,True,786.7,832
1379784,1900,AC,True,324.3,355
1379796,2252,AC,True,309.3,129
1379809,2252,AC,True,309.3,129
1379813,1221,TLE,True,1051.6,503
1379815,1063,WA,True,1384.5,603
1379820,2119,TLE,True,1363.9,1480
1379825,1673,PE,True,63.8,52
1379829,1513,PE,True,1290.6,561
1379838,1900,AC,True,259.2,489
1379850,1513,AC,True,1315.6,575
1379855,1064,AC,True,141.3,115
1379860,1832,AC,True,970.7,421
1379864,2254,WA,True,1152.6,513
1379868,1221,WA,True,1102.5,506
1379871,1506,WA,True,406.5,444
1379877,2281,AC,True,380.8,240
1379886,1040,AC,True,954.4,542
1379891,1304,WA,True,1122.9,459
1379901,1063,WA,True,1458.3,616
1379902,2252,CE,True,1181.2,383
1379916,1899,AC,True,239.9,200
1379936,1304,WA,True,1156.8,464
1379959,1532,AC,True,1392.2,505
1379970,1313,WA,True,715.9,423
1379983,1510,WA,True,480.0,450
1379986,1903,WA,True,1433.1,1084
1380031,1900,AC,True,442.5,454
1380044,2112,NoData,True,101.3,107
1380096,1903,AC,True,1560.6,1092
1380103,1461,WA,True,713.6,137
1380107,1532,WA,True,355.5,100
1380131,1900,CE,True,63.1,39
1380138,1900,PE,True,74.2,40
1380169,1900,PE,True,98.6,42
1380172,2254,WA,True,1454.4,650
1380183,1900,WA,True,98.6,42
1380199,2076,AC,True,268.8,324
1380200,1463,AC,True,1432.6,205
1380201,1903,WA,True,1652.0,1096
1380221,1514,AC,True,533.4,30
1380236,1673,PE,True,329.5,109
1380239,1903,CE,True,1686.1,1106
1380255,1903,WA,True,1698.9,1108
1380260,2258,AC,True,143.6,56
1380268,2129,AC,True,412.0,303
1380282,1900,AC,True,178.7,67
1380285,2166,AC,True,649.6,398
1380294,1482,AC,True,536.8,541
1380309,1510,WA,True,1281.8,1322
1380321,1508,AC,True,723.3,296
1380328,1057,AC,True,992.1,479
1380331,2166,AC,True,688.5,406
1380335,1902,AC,True,585.7,730
1380337,1900,AC,True,297.2,307
1380339,1029,TLE,True,1226.3,650
1380342,1010,CE,True,452.3,473
1380352,1513,WA,True,1663.8,779
1380354,1063,AC,True,1796.9,638
1380368,1010,WA,True,478.5,481
1380390,1508,AC,True,663.1,474
1380423,1822,AC,True,179.9,84
1380428,1901,AC,True,1413.8,1243
1380461,1010,AC,True,541.0,490
1380470,1822,AC,True,220.8,85
1380483,1029,TLE,True,1258.3,652
1380506,1010,AC,True,579.7,495
1380516,2254,WA,True,1671.2,671
1380519,1129,TLE,True,96.5,107
1380527,1247,AC,True,207.6,312
1380530,1511,AC,True,1149.1,1121
1380557,2254,WA,True,1780.7,683
1380559,1532,AC,True,378.0,37
1380567,1461,WA,True,1113.8,153
1380568,1910,WA,True,884.3,540
1380585,1668,WA,True,296.7,46
1380588,2114,WA,True,1694.5,1195
1380595,1304,WA,True,175.7,40
1380605,1129,AC,True,188.7,111
1380611,1901,AC,True,723.4,670
1380648,1830,AC,True,242.1,489
1380667,1910,WA,True,939.4,544
1380684,1101,AC,True,324.5,286
1380693,1899,AC,True,568.8,290
1380706,1900,WA,True,473.9,378
1380723,1304,AC,True,441.7,51
1380745,1535,PE,True,913.3,240
1380760,1461,WA,True,1277.3,210
1380769,1274,WA,True,117.6,264
1380782,1535,AC,True,948.1,242
1380796,1903,AC,True,306.8,98
1380809,1910,WA,True,1112.0,571
1380823,1899,AC,True,187.7,225
1380845,1574,AC,True,1003.2,70
1380868,1004,AC,True,200.9,376
1380873,1274,AC,True,62.5,112
1380878,1901,AC,True,649.2,659
1380879,1901,WA,True,113.5,51
1380897,1900,AC,True,658.4,444
1380908,1664,AC,True,1026.0,749
1380913,2114,WA,True,1794.0,1197
1380926,1747,AC,True,1351.9,701
1380935,2128,WA,True,353.1,284
1380945,1904,WA,True,85.1,61
1380965,1745,WA,True,83.9,40
1380971,1512,WA,True,360.5,396
1380993,1899,AC,True,623.6,626
1381002,1465,WA,True,475.8,186
1381007,2115,AC,True,377.0,36
1381010,1901,WA,True,411.9,670
1381015,1663,AC,True,230.5,363
1381024,1461,WA,True,1496.4,249
1381035,1301,AC,True,75.9,169
1381041,1533,WA,True,1016.8,384
1381043,2097,OLE,True,1393.7,266
1381045,1007,AC,True,1164.7,540
1381046,1902,NoData,True,613.1,456
1381059,2128,AC,True,67.3,83
1381062,1903,AC,True,622.3,112
1381063,1746,AC,True,148.8,177
1381071,1528,AC,True,1665.0,855
1381081,2129,AC,True,284.7,30
1381085,1902,NoData,True,613.1,456
1381110,1746,WA,True,99.3,176
1381125,1128,WA,True,697.1,564
1381151,1901,WA,True,496.8,680
1381153,1745,WA,True,242.4,56
1381174,2256,WA,True,269.0,79
1381182,1128,AC,True,779.1,569
1381203,1063,AC,True,349.7,306
1381206,1461,AC,True,1672.8,254
1381212,2112,NoData,True,65.6,79
1381213,1549,AC,True,561.6,569
1381227,1746,AC,True,206.6,178
1381230,1902,AC,True,781.3,482
1381235,1902,AC,True,948.0,498
1381284,1509,AC,True,660.2,443
1381300,1745,AC,True,402.3,59
1381308,1901,AC,True,703.8,910
1381320,1903,WA,True,1207.8,291
1381322,2285,AC,True,940.0,33
1381346,1749,AC,True,1034.1,122
1381355,1464,WA,True,1292.7,973
1381373,1533,WA,True,1121.2,386
1381410,1528,AC,True,1126.6,510
1381453,1511,AC,True,1215.1,1024
1381457,1464,TLE,True,799.4,307
1381476,1329,AC,True,574.0,38
1381485,1250,AC,True,865.5,643
1381499,1509,WA,True,985.3,567
1381505,1007,AC,True,118.2,183
1381532,1464,TLE,True,878.4,316
1381540,1666,AC,True,466.2,560
1381563,1060,AC,True,260.8,250
1381564,1007,AC,True,203.9,234
1381569,1464,TLE,True,878.4,316
1381573,1463,WA,True,138.5,46
1381580,1748,WA,True,621.2,377
1381588,1000,AC,True,143.4,154
1381600,1748,WA,True,653.8,381
1381602,1330,AC,True,1660.7,773
1381607,1533,CE,True,1634.5,439
1381628,1008,AC,True,135.6,177
1381632,1533,AC,True,1658.7,443
1381641,1065,AC,True,1462.4,686
1381646,1748,WA,True,691.4,384
1381650,1664,WA,True,636.7,654
1381656,1900,AC,True,367.9,519
1381659,1464,TLE,True,1062.6,343
1381666,1508,AC,True,117.6,57
1381670,1902,AC,True,704.8,512
1381689,1509,AC,True,1228.6,570
1381692,1900,AC,True,733.8,436
1381708,1664,WA,True,707.8,667
1381722,1901,AC,True,1654.6,481
1381726,1748,AC,True,798.6,391
1381745,1664,WA,True,757.1,674
1381750,1511,AC,True,435.6,39
1381766,1051,AC,True,1421.8,764
1381774,1120,AC,True,1490.2,122
1381776,2161,WA,True,299.6,34
1381794,2161,AC,True,299.6,34
1381812,2110,AC,True,348.3,349
1381814,1899,WA,True,159.7,238
1381839,1461,AC,True,391.7,384
1381849,1899,AC,True,184.4,241
1381856,2110,AC,True,374.0,351
1381929,1577,WA,True,1748.0,609
1382039,1038,AC,True,553.2,481
1382044,1688,WA,True,377.5,31
1382067,1665,AC,True,545.2,810
1382080,1511,CE,True,425.7,345
1382107,1004,AC,True,425.7,413
1382121,1311,WA,True,955.6,911
1382129,1557,AC,True,266.5,374
1382130,1641,AC,True,1251.6,337
1382136,1077,AC,True,1152.4,647
1382139,1517,AC,True,1793.6,252
1382140,2170,WA,True,276.3,296
1382166,1900,CE,True,1169.1,354
1382192,1903,WA,True,311.1,87
1382196,1536,AC,True,315.1,217
1382210,1746,AC,True,188.4,110
1382211,1463,AC,True,637.4,130
1382213,1746,WA,True,317.7,170
1382238,2127,AC,True,1247.4,692
1382240,1746,AC,True,346.4,178
1382245,1664,AC,True,529.3,258
1382248,1750,AC,True,709.7,176
1382250,1901,AC,True,1659.4,662
1382278,1901,AC,True,1659.4,662
1382308,1902,AC,True,442.4,320
1382313,1120,AC,True,80.6,65
1382332,1311,WA,True,1153.8,1152
1382335,1750,AC,True,608.6,72
1382349,1903,WA,True,429.9,98
1382372,1657,WA,True,431.2,47
1382373,1165,AC,True,286.0,44
1382378,1902,TLE,True,799.0,667
1382379,1903,WA,True,488.0,102
1382399,1511,AC,True,1324.9,1046
1382415,1686,WA,True,245.8,177
1382418,1900,WA,True,1414.3,384
1382423,1015,WA,True,474.2,94
1382428,1902,AC,True,908.2,682
1382433,1903,WA,True,562.2,114
1382435,1127,AC,True,1157.4,570
1382439,1904,WA,True,144.0,35
1382446,1064,WA,True,628.8,581
1382449,1311,AC,True,1307.0,1167
1382472,1064,WA,True,662.4,584
1382488,1433,AC,True,597.4,321
1382493,1461,WA,True,1452.9,578
1382501,1040,WA,True,1456.0,1014
1382513,1534,AC,True,188.3,313
1382522,1015,WA,True,599.3,96
1382527,1664,WA,True,718.0,164
1382553,1669,AC,True,317.0,375
1382556,1461,WA,True,1556.6,579
1382598,1900,PE,True,1645.7,517
1382599,1686,WA,True,512.3,182
1382608,1015,AC,True,711.3,100
1382617,1498,AC,True,124.4,221
1382621,1686,WA,True,512.3,182
1382624,1537,WA,True,896.7,857
1382631,2161,AC,True,1025.1,655
1382652,1513,AC,True,1785.3,687
1382686,1513,AC,True,1253.7,683
1382702,1666,AC,True,561.0,509
1382752,1614,AC,True,728.9,52
1382760,1748,WA,True,836.7,32
1382768,1514,WA,True,1451.7,272
1382772,2155,AC,True,1326.9,206
1382774,1903,CE,True,327.4,62
1382794,1902,AC,True,469.6,512
1382801,1116,AC,True,394.5,628
1382810,2260,AC,True,432.4,390
1382814,1746,AC,True,215.4,365
1382826,1514,WA,True,1559.5,297
1382835,1728,WA,True,1071.8,513
1382842,2171,TLE,True,742.2,551
1382843,1896,AC,True,669.8,589
1382868,1686,WA,True,871.5,189
1382874,1688,WA,True,616.1,32
1382895,1534,AC,True,1279.8,281
1382911,1019,NoData,True,976.3,508
1382913,1688,WA,True,661.8,35
1382936,1516,AC,True,682.6,461
1382950,1534,AC,True,105.7,154
1382955,1728,WA,True,1141.7,532
1382958,1748,AC,True,1289.5,65
1382968,1064,AC,True,1388.0,986
1382988,2097,AC,True,290.5,153
1382990,1511,AC,True,1511.4,738
1383012,1460,AC,True,311.6,347
1383029,1686,WA,True,1129.8,198
1383030,1901,AC,True,1333.4,857
1383031,1516,WA,True,1669.1,430
1383037,1750,WA,True,1779.0,177
1383038,1664,WA,True,1477.0,424
1383044,1019,NoData,True,1193.9,520
1383049,2252,AC,True,1464.9,1340
1383057,1534,AC,True,269.7,238
1383086,1047,AC,True,690.3,277
1383103,1728,WA,True,1489.6,533
1383105,1535,WA,True,219.4,270
1383115,1460,AC,True,255.8,257
1383117,1516,WA,True,1792.4,443
1383137,1664,WA,True,1629.6,438
1383143,1535,PE,True,268.2,273
1383151,1568,AC,True,1096.2,417
1383156,1535,AC,True,268.2,273
1383188,2171,TLE,True,224.0,127
1383189,1899,AC,True,180.4,259
1383218,1433,AC,True,383.2,234
1383219,1249,AC,True,1119.0,529
1383235,1728,WA,True,1673.5,579
1383237,1249,AC,True,1137.1,533
1383245,1537,WA,True,78.9,70
1383298,1076,AC,True,702.9,353
1383314,1728,AC,True,1771.6,584
1383320,1506,AC,True,318.6,443
1383347,1518,AC,True,486.5,272
1383361,1007,WA,True,239.0,214
1383377,1902,WA,True,649.2,721
1383408,1518,WA,True,519.0,355
1383415,1007,AC,True,301.2,232
1383437,1902,AC,True,679.0,355
1383460,1749,NoData,True,1631.3,738
1383473,1070,AC,True,281.6,313
1383478,1899,AC,True,710.7,270
1383503,1116,AC,True,196.1,214
1383514,1517,AC,True,504.1,551
1383549,1746,AC,True,111.3,88
1383552,1433,WA,True,581.0,271
1383553,1518,AC,True,736.5,371
1383559,1665,AC,True,341.6,419
1383597,1433,AC,True,654.7,279
1383600,1836,WA,True,356.1,258
1383603,1120,AC,True,1270.8,228
1383622,1507,WA,True,232.0,355
1383631,1465,WA,True,1463.6,55
1383650,1518,AC,True,308.8,163
1383682,1747,AC,True,1323.9,384
1383722,1027,TLE,True,380.6,83
1383744,1462,AC,True,391.9,272
1383746,1513,WA,True,1049.5,780
1383758,1027,TLE,True,436.1,87
1383770,1313,AC,True,746.0,32
1383778,1507,CE,True,68.8,49
1383779,1274,AC,True,965.0,597
1383784,1116,WA,True,614.7,291
1383785,1967,TLE,True,357.1,91
1383789,1507,AC,True,68.8,49
1383814,1686,WA,True,471.1,40
1383833,1116,AC,True,677.9,307
1383849,1461,AC,True,684.4,371
1383852,1433,AC,True,308.1,181
1383905,1023,WA,True,170.3,193
1383921,1116,AC,True,791.2,411
1383929,1030,AC,True,276.6,333
1383944,1513,AC,True,1482.7,763
1383954,2029,AC,True,173.4,61
1383973,1686,WA,True,677.3,55
1383979,1027,AC,True,705.0,94
1383992,1433,AC,True,305.6,280
1384002,1023,WA,True,221.3,195
1384024,1513,WA,True,1388.9,938
1384043,2074,WA,True,1112.4,41
1384046,1023,AC,True,329.5,196
1384053,1534,AC,True,221.6,291
1384054,1516,AC,True,668.7,363
1384056,1513,WA,True,1435.7,956
1384067,1461,AC,True,721.2,408
1384091,2074,WA,True,1176.0,94
1384097,2117,AC,True,1043.1,319
1384110,1902,AC,True,536.5,506
1384122,1899,AC,True,553.5,178
1384166,1666,AC,True,774.3,675
1384192,1904,NoData,True,436.3,68
1384201,2074,WA,True,1344.0,118
1384242,1534,AC,True,107.4,186
1384252,1686,WA,True,224.7,31
1384256,1102,AC,True,110.5,37
1384261,2074,WA,True,1425.4,126
1384286,1511,WA,True,1566.6,174
1384305,1535,AC,True,463.3,30
1384308,2188,AC,True,160.8,120
1384329,1464,WA,True,931.1,835
1384350,1313,WA,True,91.3,91
1384356,1535,AC,True,338.5,298
1384366,2074,WA,True,1578.1,149
1384377,1464,CE,True,68.0,72
1384378,1517,AC,True,512.4,44
1384397,1464,AC,True,87.0,86
1384398,1902,AC,True,1368.4,634
1384401,1313,WA,True,164.9,111
1384431,1901,AC,True,1053.2,871
1384478,1313,WA,True,275.8,157
1384490,1902,AC,True,1757.0,921
1384507,1030,AC,True,591.0,699
1384531,1686,WA,True,1406.0,118
1384536,1746,AC,True,122.7,183
1384539,1534,AC,True,718.8,270
1384540,1902,AC,True,1797.5,684
1384560,1433,AC,True,146.5,189
1384565,1515,AC,True,1311.0,891
1384608,1516,WA,True,513.0,404
1384615,1665,AC,True,344.4,303
1384622,1666,WA,True,915.4,499
1384647,1746,AC,True,105.3,159
1384657,1666,WA,True,972.5,525
1384658,1514,AC,True,716.4,693
1384671,1433,AC,True,547.8,273
1384690,1516,WA,True,647.9,466
1384692,1465,WA,True,303.4,276
1384694,1665,PE,True,702.8,377
1384703,1516,AC,True,684.4,472
1384707,1455,PE,True,661.8,410
1384721,1018,AC,True,595.5,611
1384743,0,RE,True,168.1,96
1384744,2188,AC,True,160.8,120
1384764,1722,AC,True,1507.1,801
1384801,1497,AC,True,1249.7,865
1384816,1011,AC,True,339.0,235
1384821,1533,WA,True,329.6,399
1384832,1154,AC,True,809.6,487
1384839,1902,AC,True,947.1,719
1384843,1433,AC,True,783.3,196
1384847,1475,AC,True,1040.6,207
1384853,1686,WA,True,276.7,40
1384856,1533,WA,True,410.5,409
1384867,1464,AC,True,1157.3,871
1384885,1272,WA,True,399.2,395
1384887,1666,WA,True,1366.2,556
1384896,1313,AC,True,295.2,68
1384910,1900,AC,True,994.1,304
1384920,1748,AC,True,1474.0,526
1384922,1666,AC,True,1436.1,558
1384924,2118,AC,True,341.9,490
1384942,1832,CE,True,1460.8,307
1384963,1686,WA,True,184.1,36
1384966,2286,AC,True,122.5,86
1384978,1272,WA,True,610.4,398
1384982,1560,AC,True,279.1,225
1384983,1533,WA,True,410.5,409
1384990,1748,WA,True,725.0,419
1384991,1518,AC,True,456.6,485
1385026,1516,AC,True,222.3,234
1385029,1272,WA,True,716.6,399
1385040,1575,WA,True,1442.6,270
1385044,1165,CE,True,1722.7,769
1385059,1533,WA,True,840.9,412
1385066,1575,AC,True,1481.4,273
1385075,1511,WA,True,596.2,813
1385082,1139,AC,True,647.0,448
1385089,1533,WA,True,899.6,419
1385098,1533,WA,True,920.7,420
1385128,1511,AC,True,1500.3,73
1385143,1272,WA,True,884.5,400
1385157,1161,AC,True,453.2,362
1385160,1665,PE,True,1526.3,556
1385170,1513,AC,True,712.6,368
1385220,1533,AC,True,1040.9,424
1385233,1462,AC,True,372.3,381
1385242,1043,WA,True,644.0,440
1385265,2253,WA,True,903.8,235
1385279,1272,WA,True,1084.9,440
1385281,2192,WA,True,989.8,228
1385300,1557,AC,True,260.4,358
1385332,1665,AC,True,1743.4,585
1385334,1665,AC,True,1008.0,706
1385346,1272,WA,True,1173.9,461
1385382,1524,AC,True,298.3,208
1385383,1518,AC,True,396.1,352
1385399,1463,AC,True,812.9,465
1385400,1534,AC,True,222.7,218
1385406,1272,WA,True,1247.5,467
1385407,1010,AC,True,944.1,235
1385419,1009,AC,True,112.7,189
1385428,2285,AC,True,1207.2,73
1385434,1748,WA,True,562.4,565
1385441,1748,AC,True,595.0,403
1385447,1714,AC,True,143.7,160
1385449,1060,AC,True,284.1,353
1385457,1313,WA,True,1073.5,1085
1385473,1686,WA,True,111.2,48
1385480,1465,WA,True,475.6,39
1385493,1272,WA,True,1267.9,469
1385497,2192,WA,True,1648.7,236
1385506,1747,AC,True,1284.6,534
1385530,1898,WA,True,635.8,261
1385533,1058,AC,True,241.8,274
1385541,1899,AC,True,137.6,418
1385567,2132,WA,True,563.0,30
1385578,1509,WA,True,226.0,358
1385584,1272,WA,True,1474.8,475
1385617,1043,WA,True,1213.5,629
1385638,1746,AC,True,308.9,200
1385642,1899,AC,True,451.0,31
1385643,1748,AC,True,919.6,596
1385672,1313,WA,True,1073.5,1085
1385674,1748,AC,True,1107.1,445
1385687,1749,WA,True,1626.0,741
1385691,1899,AC,True,335.4,273
1385692,1463,AC,True,446.4,533
1385693,2132,WA,True,776.4,44
1385707,1511,MLE,True,647.0,390
1385736,1461,WA,True,514.2,266
1385753,1069,AC,True,683.6,86
1385754,1461,WA,True,535.3,268
1385763,2176,WA,True,1386.0,590
1385776,1688,WA,True,434.5,282
1385779,1461,AC,True,565.5,271
1385795,1463,NoData,True,971.4,390
1385800,1566,AC,True,187.9,180
1385805,1688,WA,True,434.5,282
1385811,1014,AC,True,171.3,279
1385834,1313,WA,True,1621.1,1224
1385851,1462,PE,True,726.3,428
1385855,1313,WA,True,1621.1,1224
1385865,1043,WA,True,1556.6,707
1385874,1688,WA,True,168.9,62
1385879,1749,AC,True,1362.9,170
1385898,1043,WA,True,1632.9,736
1385905,1009,AC,True,318.1,322
1385906,1904,AC,True,1034.1,188
1385922,1076,TLE,True,570.6,358
1385942,1516,WA,True,827.1,74
1385947,1194,AC,True,1081.0,196
1385953,1509,AC,True,697.1,456
1385972,1688,WA,True,168.9,62
1385986,1688,WA,True,168.9,62
1385990,1557,AC,True,251.8,286
1385994,1900,PE,True,566.2,434
1385995,2112,MLE,True,1164.6,801
1386000,1835,AC,True,1628.9,1010
1386001,1043,WA,True,1766.5,778
1386008,1900,AC,True,593.5,436
1386023,1516,WA,True,962.0,82
1386025,2253,AC,True,896.1,111
1386037,1076,TLE,True,751.2,369
1386048,1516,AC,True,978.2,84
1386074,1749,AC,True,1721.4,197
1386082,1905,WA,True,696.3,457
1386098,2112,MLE,True,1374.3,1019
1386099,1902,TLE,True,865.7,452
1386120,1313,AC,True,268.1,50
1386131,1097,AC,True,1759.1,1410
1386134,1666,WA,True,1426.9,578
1386137,1566,AC,True,223.8,316
1386160,2112,TLE,True,1544.0,1036
1386177,1462,CE,True,716.0,2703
1386181,1535,AC,True,229.1,205
1386193,1910,WA,True,69.6,60
1386227,1901,AC,True,308.1,86
1386230,1027,WA,True,1437.9,1036
1386233,1210,AC,True,65.7,30
1386281,1534,AC,True,119.3,108
1386287,1025,TLE,True,215.6,492
1386289,1464,TLE,True,1514.4,360
1386306,1903,AC,True,1645.8,31
1386307,1525,AC,True,1253.1,379
1386331,1910,WA,True,311.7,101
1386350,1464,WA,True,500.7,608
1386373,1464,AC,True,534.1,611
1386402,1533,AC,True,73.7,133
1386417,1688,AC,True,1567.0,403
1386435,1462,PE,True,1134.6,2773
1386452,1688,WA,True,63.0,51
1386458,1666,WA,True,131.5,50
1386479,1910,WA,True,107.7,44
1386511,1902,WA,True,207.1,84
1386525,1902,AC,True,207.1,84
